"sale_date","total_amount"
"2023-03-25 00:16:21.163522",36000.00
"2023-03-25 01:18:41.311659",25000.00
"2023-03-25 02:54:14.005001",7500.00
"2023-03-25 03:26:46.787667",1350000.00
"2023-03-25 04:48:37.088627",340000.00
"2023-03-25 06:26:28.013276",425000.00
"2023-03-25 06:31:15.865626",10000.00
"2023-03-25 06:52:07.581593",11000.00
"2023-03-25 06:54:29.90675",5000.00
"2023-03-25 11:02:38.61115",900000.00
"2023-03-25 11:44:41.811169",30000.00
"2023-03-25 11:58:57.685074",5000.00
"2023-03-25 13:21:03.975714",45000.00
"2023-03-25 14:57:26.945",30000.00
"2023-03-25 15:40:29.52602",54000.00
"2023-03-25 15:50:00.11739",255000.00
"2023-03-25 20:22:30.597435",22000.00
"2023-03-25 20:42:56.875617",90000.00
"2023-03-25 21:07:31.910253",225000.00
"2023-03-25 22:09:52.953066",340000.00
"2023-03-25 22:26:34.767535",5000.00
"2023-03-25 22:29:06.610676",72000.00
"2023-03-25 23:19:23.043985",2500.00
"2023-03-26 00:21:58.2674",170000.00
"2023-03-26 01:08:56.18275",85000.00
"2023-03-26 02:32:38.558001",5500.00
"2023-03-26 02:37:31.925801",340000.00
"2023-03-26 03:54:31.980002",170000.00
"2023-03-26 04:09:43.385611",22000.00
"2023-03-26 04:23:26.712928",85000.00
"2023-03-26 05:47:58.704213",72000.00
"2023-03-26 07:08:55.855957",1350000.00
"2023-03-26 07:09:44.219159",640000.00
"2023-03-26 08:53:12.619531",25000.00
"2023-03-26 09:43:27.428308",2500.00
"2023-03-26 10:22:06.191161",22000.00
"2023-03-26 11:06:54.224352",11000.00
"2023-03-26 11:42:52.289298",900000.00
"2023-03-26 11:58:24.143596",6000.00
"2023-03-26 13:06:30.57995",90000.00
"2023-03-26 13:50:00.215859",18000.00
"2023-03-26 14:01:49.416773",6000.00
"2023-03-26 14:33:29.823583",1280000.00
"2023-03-26 14:47:19.990598",2250000.00
"2023-03-26 14:53:45.506916",12000.00
"2023-03-26 14:56:27.305016",11000.00
"2023-03-26 15:04:01.006285",135000.00
"2023-03-26 16:34:49.107763",85000.00
"2023-03-26 18:30:27.170954",18000.00
"2023-03-26 19:07:23.468786",24000.00
"2023-03-26 20:33:39.98135",85000.00
"2023-03-26 22:14:03.854213",25000.00
"2023-03-26 22:44:28.367599",340000.00
"2023-03-27 00:13:36.767063",2250000.00
"2023-03-27 00:26:14.034929",16500.00
"2023-03-27 02:45:42.498489",6000.00
"2023-03-27 03:35:57.70149",30000.00
"2023-03-27 04:06:23.390208",18000.00
"2023-03-27 05:18:02.461119",6000.00
"2023-03-27 05:35:56.491968",180000.00
"2023-03-27 05:37:33.786468",85000.00
"2023-03-27 08:00:57.321014",7500.00
"2023-03-27 09:18:44.913631",10000.00
"2023-03-27 10:30:38.404667",25000.00
"2023-03-27 10:32:04.716747",12500.00
"2023-03-27 10:56:33.426549",54000.00
"2023-03-27 11:10:24.616308",20000.00
"2023-03-27 11:47:32.343597",5000.00
"2023-03-27 14:53:49.494316",2500.00
"2023-03-27 16:39:21.936928",255000.00
"2023-03-27 17:18:59.367444",6000.00
"2023-03-27 19:22:16.472563",5500.00
"2023-03-27 22:21:29.768186",1350000.00
"2023-03-27 22:40:56.85117",1600000.00
"2023-03-28 00:46:51.982669",10000.00
"2023-03-28 04:31:04.908684",6000.00
"2023-03-28 06:27:22.301481",170000.00
"2023-03-28 06:44:07.450257",12500.00
"2023-03-28 08:12:18.432539",27500.00
"2023-03-28 10:55:08.043316",22000.00
"2023-03-28 11:26:25.465232",27500.00
"2023-03-28 12:00:34.627437",320000.00
"2023-03-28 16:51:15.428797",1800000.00
"2023-03-28 17:50:45.429436",10000.00
"2023-03-28 20:13:24.632103",5000.00
"2023-03-28 20:32:04.495738",320000.00
"2023-03-28 21:03:09.142926",320000.00
"2023-03-28 21:25:05.580712",1280000.00
"2023-03-28 22:39:06.089155",170000.00
"2023-03-28 22:48:02.238339",10000.00
"2023-03-28 23:34:27.793792",450000.00
"2023-03-29 00:22:16.144536",10000.00
"2023-03-29 00:52:43.27777",1600000.00
"2023-03-29 01:19:14.273548",90000.00
"2023-03-29 01:45:50.309808",960000.00
"2023-03-29 02:37:56.585277",5500.00
"2023-03-29 02:53:38.467035",225000.00
"2023-03-29 02:56:27.918439",2250000.00
"2023-03-29 03:29:34.073004",12500.00
"2023-03-29 03:32:57.474582",18000.00
"2023-03-29 05:14:56.255531",25000.00
"2023-03-29 06:35:29.278201",85000.00
"2023-03-29 06:39:21.832022",90000.00
"2023-03-29 07:25:55.140994",5000.00
"2023-03-29 07:37:17.988696",5000.00
"2023-03-29 08:10:47.266798",900000.00
"2023-03-29 08:32:39.60018",135000.00
"2023-03-29 08:33:35.375147",90000.00
"2023-03-29 09:49:50.951997",90000.00
"2023-03-29 10:33:34.746264",90000.00
"2023-03-29 10:38:00.106191",180000.00
"2023-03-29 10:47:54.891541",12500.00
"2023-03-29 11:00:28.695683",2250000.00
"2023-03-29 12:39:02.935992",5500.00
"2023-03-29 15:43:27.371984",640000.00
"2023-03-29 16:29:24.75744",1350000.00
"2023-03-29 18:06:06.685183",85000.00
"2023-03-29 18:45:24.533462",45000.00
"2023-03-29 19:25:32.962458",900000.00
"2023-03-29 19:54:38.301975",5000.00
"2023-03-29 20:58:26.811711",5500.00
"2023-03-29 21:25:08.144087",5000.00
"2023-03-29 23:18:17.236686",16500.00
"2023-03-30 00:54:47.9736",25000.00
"2023-03-30 01:47:24.752298",6000.00
"2023-03-30 02:49:37.039421",10000.00
"2023-03-30 03:56:21.096634",72000.00
"2023-03-30 09:39:44.992948",135000.00
"2023-03-30 11:48:54.762518",18000.00
"2023-03-30 13:36:05.107021",255000.00
"2023-03-30 14:44:56.062274",85000.00
"2023-03-30 15:03:20.373009",36000.00
"2023-03-30 15:39:56.590503",960000.00
"2023-03-30 18:19:36.398555",20000.00
"2023-03-30 20:05:45.36975",12500.00
"2023-03-30 22:01:43.227754",1800000.00
"2023-03-30 22:58:38.878176",10000.00
"2023-03-30 23:22:14.32538",36000.00
"2023-03-30 23:22:38.347372",1350000.00
"2023-03-31 00:54:58.643884",54000.00
"2023-03-31 01:03:42.635294",1600000.00
"2023-03-31 01:32:46.665819",2250000.00
"2023-03-31 03:26:43.148849",7500.00
"2023-03-31 04:16:07.278012",1350000.00
"2023-03-31 06:42:22.433689",640000.00
"2023-03-31 06:42:31.57535",2500.00
"2023-03-31 07:47:43.324336",12000.00
"2023-03-31 08:35:19.123258",20000.00
"2023-03-31 12:01:51.655978",85000.00
"2023-03-31 14:11:58.999997",1600000.00
"2023-03-31 14:44:25.033933",10000.00
"2023-03-31 15:55:16.420386",640000.00
"2023-03-31 16:46:00.399055",20000.00
"2023-03-31 17:36:41.208145",340000.00
"2023-03-31 20:11:59.514276",90000.00
"2023-03-31 20:30:03.729853",225000.00
"2023-03-31 21:38:35.787399",45000.00
"2023-03-31 21:39:23.929359",54000.00
"2023-03-31 22:13:40.721186",450000.00
"2023-03-31 22:36:23.012039",1800000.00
"2023-03-31 23:07:07.054194",1800000.00
"2023-04-01 00:37:30.867791",72000.00
"2023-04-01 01:24:17.729433",30000.00
"2023-04-01 04:35:52.824266",25000.00
"2023-04-01 04:44:34.100425",5000.00
"2023-04-01 04:44:56.735027",16500.00
"2023-04-01 06:07:56.571893",10000.00
"2023-04-01 06:28:52.41152",1280000.00
"2023-04-01 06:58:09.231189",25000.00
"2023-04-01 07:32:10.591861",1280000.00
"2023-04-01 07:51:32.623132",170000.00
"2023-04-01 08:04:21.422378",12500.00
"2023-04-01 08:58:28.856924",135000.00
"2023-04-01 09:27:57.107086",12000.00
"2023-04-01 10:08:28.19046",320000.00
"2023-04-01 10:38:46.03332",18000.00
"2023-04-01 11:04:43.116543",5500.00
"2023-04-01 12:50:24.986456",10000.00
"2023-04-01 12:51:32.238014",225000.00
"2023-04-01 13:15:54.189037",5000.00
"2023-04-01 13:23:33.189215",6000.00
"2023-04-01 14:24:33.751057",72000.00
"2023-04-01 20:07:58.019967",85000.00
"2023-04-01 20:27:43.904282",340000.00
"2023-04-01 21:07:42.593337",2500.00
"2023-04-01 21:16:01.96502",45000.00
"2023-04-01 21:53:59.174054",12000.00
"2023-04-01 22:03:08.636372",16500.00
"2023-04-01 23:46:50.885786",450000.00
"2023-04-02 00:18:05.752649",2250000.00
"2023-04-02 00:18:41.533003",225000.00
"2023-04-02 00:21:12.680525",170000.00
"2023-04-02 02:32:57.297116",1600000.00
"2023-04-02 04:07:26.173671",12000.00
"2023-04-02 04:48:45.548965",135000.00
"2023-04-02 09:01:58.168123",12000.00
"2023-04-02 09:02:47.963144",72000.00
"2023-04-02 11:12:39.925637",11000.00
"2023-04-02 11:53:38.319603",25000.00
"2023-04-02 12:15:26.379191",1600000.00
"2023-04-02 15:39:22.42782",72000.00
"2023-04-02 17:07:58.932651",135000.00
"2023-04-02 18:24:51.281462",6000.00
"2023-04-02 18:46:08.423931",340000.00
"2023-04-02 22:46:00.801801",320000.00
"2023-04-02 23:22:03.566489",135000.00
"2023-04-02 23:56:25.608238",5500.00
"2023-04-03 01:04:42.217386",12500.00
"2023-04-03 02:01:04.83571",27500.00
"2023-04-03 02:38:02.270206",135000.00
"2023-04-03 03:11:25.068928",180000.00
"2023-04-03 04:14:28.631376",320000.00
"2023-04-03 04:58:46.869033",7500.00
"2023-04-03 05:03:29.761922",900000.00
"2023-04-03 05:53:55.259423",255000.00
"2023-04-03 06:02:32.222467",16500.00
"2023-04-03 06:20:41.906465",36000.00
"2023-04-03 07:36:09.9603",5500.00
"2023-04-03 07:46:49.266081",27500.00
"2023-04-03 08:13:26.658649",5000.00
"2023-04-03 08:18:04.378634",225000.00
"2023-04-03 09:05:27.307584",1280000.00
"2023-04-03 09:51:00.963754",135000.00
"2023-04-03 11:38:07.695573",45000.00
"2023-04-03 12:30:58.517685",30000.00
"2023-04-03 12:51:08.639978",10000.00
"2023-04-03 15:05:41.510922",900000.00
"2023-04-03 16:13:45.203944",6000.00
"2023-04-03 16:25:38.853426",10000.00
"2023-04-03 17:17:05.053915",12500.00
"2023-04-03 18:21:58.089562",2500.00
"2023-04-03 18:39:15.987054",16500.00
"2023-04-03 20:05:16.119064",85000.00
"2023-04-03 20:08:04.198821",5500.00
"2023-04-03 20:55:20.216094",36000.00
"2023-04-03 21:26:53.966945",1350000.00
"2023-04-03 22:01:04.538884",90000.00
"2023-04-03 22:36:28.569147",18000.00
"2023-04-03 23:00:37.511447",450000.00
"2023-04-04 01:39:39.62111",72000.00
"2023-04-04 03:08:12.435819",10000.00
"2023-04-04 03:09:29.82049",25000.00
"2023-04-04 03:13:00.885051",22000.00
"2023-04-04 04:37:25.780945",18000.00
"2023-04-04 04:52:53.840092",54000.00
"2023-04-04 07:20:44.526004",1600000.00
"2023-04-04 07:47:33.45534",45000.00
"2023-04-04 08:21:06.15971",54000.00
"2023-04-04 08:22:53.166125",45000.00
"2023-04-04 09:24:52.854266",20000.00
"2023-04-04 10:40:23.111122",12000.00
"2023-04-04 10:43:06.702797",225000.00
"2023-04-04 13:21:13.591887",10000.00
"2023-04-04 13:43:09.026239",20000.00
"2023-04-04 17:14:40.80616",45000.00
"2023-04-04 18:03:55.810724",1800000.00
"2023-04-04 18:07:21.862977",22000.00
"2023-04-04 19:19:56.62224",24000.00
"2023-04-04 19:41:20.899506",20000.00
"2023-04-04 20:09:19.052268",12000.00
"2023-04-04 20:51:35.718628",25000.00
"2023-04-04 20:57:19.74863",18000.00
"2023-04-04 23:38:41.955398",24000.00
"2023-04-04 23:38:53.960483",36000.00
"2023-04-04 23:58:22.156603",5000.00
"2023-04-05 01:20:10.118382",1800000.00
"2023-04-05 01:34:40.121044",450000.00
"2023-04-05 01:54:04.623736",320000.00
"2023-04-05 02:11:40.785676",72000.00
"2023-04-05 04:43:29.253935",24000.00
"2023-04-05 04:45:10.900117",960000.00
"2023-04-05 04:59:23.998584",85000.00
"2023-04-05 06:16:12.369239",960000.00
"2023-04-05 08:03:26.392533",5000.00
"2023-04-05 11:05:10.95145",5000.00
"2023-04-05 12:09:56.725907",10000.00
"2023-04-05 12:53:52.784808",2500.00
"2023-04-05 14:01:41.903018",170000.00
"2023-04-05 17:18:17.28391",900000.00
"2023-04-05 18:19:19.070003",30000.00
"2023-04-05 19:56:03.820058",5000.00
"2023-04-05 20:29:20.922939",22000.00
"2023-04-05 22:37:39.582998",5500.00
"2023-04-05 22:42:13.591674",340000.00
"2023-04-05 23:42:36.171167",11000.00
"2023-04-06 00:11:24.013374",320000.00
"2023-04-06 00:16:39.855746",54000.00
"2023-04-06 00:31:12.371443",225000.00
"2023-04-06 01:58:34.974394",11000.00
"2023-04-06 04:23:33.089647",30000.00
"2023-04-06 04:48:57.478103",6000.00
"2023-04-06 06:18:28.070603",85000.00
"2023-04-06 07:20:40.632628",900000.00
"2023-04-06 07:21:45.473928",255000.00
"2023-04-06 08:39:38.230022",45000.00
"2023-04-06 13:01:11.928301",12500.00
"2023-04-06 13:04:08.938941",6000.00
"2023-04-06 13:24:57.389818",27500.00
"2023-04-06 14:53:57.754378",24000.00
"2023-04-06 15:46:07.221991",27500.00
"2023-04-06 17:31:24.031587",5500.00
"2023-04-06 17:47:31.599157",22000.00
"2023-04-06 18:04:27.612075",10000.00
"2023-04-06 19:50:32.660501",10000.00
"2023-04-06 21:54:41.223519",90000.00
"2023-04-06 23:36:37.767349",225000.00
"2023-04-07 03:38:08.020808",27500.00
"2023-04-07 04:43:17.101833",22000.00
"2023-04-07 05:33:29.710147",1280000.00
"2023-04-07 06:37:40.959697",225000.00
"2023-04-07 08:08:55.211592",27500.00
"2023-04-07 08:43:42.930019",960000.00
"2023-04-07 09:50:17.560041",180000.00
"2023-04-07 11:02:27.48081",45000.00
"2023-04-07 11:42:42.548016",25000.00
"2023-04-07 14:36:53.432682",85000.00
"2023-04-07 15:30:15.837068",12500.00
"2023-04-07 16:26:37.406669",135000.00
"2023-04-07 23:29:11.907244",135000.00
"2023-04-08 00:21:38.185045",45000.00
"2023-04-08 02:02:40.972538",27500.00
"2023-04-08 03:51:32.231167",1800000.00
"2023-04-08 03:58:21.395234",5500.00
"2023-04-08 04:59:13.004419",45000.00
"2023-04-08 06:21:39.44333",15000.00
"2023-04-08 06:48:23.790584",18000.00
"2023-04-08 07:30:03.883159",90000.00
"2023-04-08 10:11:12.793315",5500.00
"2023-04-08 11:13:20.246846",45000.00
"2023-04-08 13:22:16.014261",27500.00
"2023-04-08 14:42:14.589726",45000.00
"2023-04-08 15:08:54.637145",90000.00
"2023-04-08 15:27:02.324155",7500.00
"2023-04-08 15:37:37.126211",225000.00
"2023-04-08 16:36:53.468791",54000.00
"2023-04-08 16:51:37.912049",90000.00
"2023-04-08 16:56:55.765213",54000.00
"2023-04-08 17:48:56.295801",7500.00
"2023-04-08 18:03:50.274802",1280000.00
"2023-04-08 18:52:42.240692",22000.00
"2023-04-08 18:53:57.064789",255000.00
"2023-04-08 21:08:31.630124",12500.00
"2023-04-09 00:47:49.946314",18000.00
"2023-04-09 01:25:01.742919",16500.00
"2023-04-09 02:26:58.57343",960000.00
"2023-04-09 03:03:05.925739",45000.00
"2023-04-09 03:56:33.498455",320000.00
"2023-04-09 03:58:40.495519",1800000.00
"2023-04-09 05:01:19.540886",225000.00
"2023-04-09 05:02:30.899087",1350000.00
"2023-04-09 05:18:44.096372",12000.00
"2023-04-09 06:45:59.766273",2500.00
"2023-04-09 06:57:22.293553",15000.00
"2023-04-09 07:56:45.252252",2250000.00
"2023-04-09 09:01:34.734209",18000.00
"2023-04-09 10:22:37.71491",25000.00
"2023-04-09 11:35:51.150817",11000.00
"2023-04-09 12:01:57.727647",12000.00
"2023-04-09 12:16:19.015889",18000.00
"2023-04-09 13:13:30.486713",5000.00
"2023-04-09 13:16:26.435057",18000.00
"2023-04-09 16:36:57.063588",425000.00
"2023-04-09 17:31:41.454862",10000.00
"2023-04-09 18:37:58.752144",22000.00
"2023-04-09 20:44:31.569422",170000.00
"2023-04-09 23:17:12.420354",5000.00
"2023-04-09 23:44:30.592817",30000.00
"2023-04-10 00:59:59.516395",6000.00
"2023-04-10 01:28:19.883356",2250000.00
"2023-04-10 02:01:44.15383",5500.00
"2023-04-10 02:06:08.20497",135000.00
"2023-04-10 02:06:17.007251",7500.00
"2023-04-10 04:16:57.623911",18000.00
"2023-04-10 04:27:46.832501",255000.00
"2023-04-10 04:54:48.393053",25000.00
"2023-04-10 05:14:51.253804",2500.00
"2023-04-10 06:45:36.21082",30000.00
"2023-04-10 07:18:51.232956",1280000.00
"2023-04-10 08:02:49.02271",170000.00
"2023-04-10 08:14:29.16228",5500.00
"2023-04-10 08:44:20.875922",12500.00
"2023-04-10 09:45:36.402317",90000.00
"2023-04-10 10:46:02.601012",1800000.00
"2023-04-10 12:03:01.703128",36000.00
"2023-04-10 12:17:28.775773",18000.00
"2023-04-10 12:42:23.481249",5500.00
"2023-04-10 13:40:20.427975",5000.00
"2023-04-10 13:46:34.268449",6000.00
"2023-04-10 13:49:40.040658",255000.00
"2023-04-10 15:00:47.317592",320000.00
"2023-04-10 15:02:44.98393",12000.00
"2023-04-10 15:32:46.433016",135000.00
"2023-04-10 16:07:24.938002",54000.00
"2023-04-10 17:24:41.653292",11000.00
"2023-04-10 17:56:45.302663",18000.00
"2023-04-10 19:27:21.290279",10000.00
"2023-04-10 20:05:09.238561",1600000.00
"2023-04-10 21:25:15.403753",11000.00
"2023-04-10 21:38:00.998407",2250000.00
"2023-04-10 21:40:44.990209",18000.00
"2023-04-10 22:32:31.878434",54000.00
"2023-04-10 22:50:55.729607",340000.00
"2023-04-10 23:04:52.739071",1800000.00
"2023-04-10 23:38:08.30296",18000.00
"2023-04-11 00:00:38.402278",30000.00
"2023-04-11 00:50:22.943193",6000.00
"2023-04-11 01:05:24.036937",180000.00
"2023-04-11 01:44:25.349749",2250000.00
"2023-04-11 01:56:09.618753",25000.00
"2023-04-11 02:00:48.844065",22000.00
"2023-04-11 03:32:21.776098",1280000.00
"2023-04-11 04:56:54.111968",6000.00
"2023-04-11 05:45:50.364667",960000.00
"2023-04-11 06:36:46.449701",10000.00
"2023-04-11 07:21:13.361625",12500.00
"2023-04-11 07:38:18.519916",25000.00
"2023-04-11 07:45:09.673608",36000.00
"2023-04-11 07:59:20.714641",25000.00
"2023-04-11 10:58:01.929307",72000.00
"2023-04-11 11:28:01.582522",45000.00
"2023-04-11 11:52:24.442246",85000.00
"2023-04-11 12:05:17.327016",25000.00
"2023-04-11 12:17:06.13781",10000.00
"2023-04-11 13:51:42.362201",30000.00
"2023-04-11 14:24:41.421929",15000.00
"2023-04-11 15:01:44.357044",18000.00
"2023-04-11 16:05:44.700029",10000.00
"2023-04-11 16:14:34.740373",170000.00
"2023-04-11 17:34:31.801787",450000.00
"2023-04-11 17:44:29.995541",2500.00
"2023-04-11 18:09:01.90694",5000.00
"2023-04-11 18:23:57.842927",135000.00
"2023-04-11 20:13:29.384284",1800000.00
"2023-04-11 20:51:32.643397",135000.00
"2023-04-11 21:40:09.522724",900000.00
"2023-04-11 22:28:17.059326",960000.00
"2023-04-11 23:07:54.785842",20000.00
"2023-04-12 02:12:46.253999",11000.00
"2023-04-12 02:34:59.222892",12000.00
"2023-04-12 02:48:07.605708",24000.00
"2023-04-12 03:45:02.003952",10000.00
"2023-04-12 04:34:56.687892",2500.00
"2023-04-12 04:55:48.378489",25000.00
"2023-04-12 05:15:34.295119",2500.00
"2023-04-12 05:37:28.827207",12500.00
"2023-04-12 06:00:42.893115",10000.00
"2023-04-12 07:56:34.124182",54000.00
"2023-04-12 07:58:06.593369",1800000.00
"2023-04-12 09:08:07.099243",12000.00
"2023-04-12 09:40:52.539799",25000.00
"2023-04-12 12:21:12.093607",425000.00
"2023-04-12 12:45:50.175457",25000.00
"2023-04-12 13:37:02.706533",135000.00
"2023-04-12 14:14:14.669846",10000.00
"2023-04-12 15:05:43.028755",12500.00
"2023-04-12 17:32:27.215995",180000.00
"2023-04-12 18:04:34.993729",5000.00
"2023-04-12 18:58:24.625458",225000.00
"2023-04-12 19:02:04.057403",25000.00
"2023-04-12 19:04:55.4219",180000.00
"2023-04-12 19:27:10.18095",20000.00
"2023-04-12 20:19:59.961122",1800000.00
"2023-04-12 20:39:50.029093",425000.00
"2023-04-12 21:23:52.280536",27500.00
"2023-04-12 21:34:22.616986",5000.00
"2023-04-13 00:18:08.557022",30000.00
"2023-04-13 00:26:55.778984",170000.00
"2023-04-13 02:14:55.566451",10000.00
"2023-04-13 02:45:02.603837",135000.00
"2023-04-13 03:54:56.578446",900000.00
"2023-04-13 04:12:15.440737",1800000.00
"2023-04-13 06:58:22.791005",24000.00
"2023-04-13 07:16:42.87874",1800000.00
"2023-04-13 09:40:47.873683",180000.00
"2023-04-13 12:18:55.220832",18000.00
"2023-04-13 13:27:28.634086",1350000.00
"2023-04-13 13:27:48.75724",25000.00
"2023-04-13 13:43:09.770994",12500.00
"2023-04-13 14:10:13.665237",27500.00
"2023-04-13 14:20:31.562357",135000.00
"2023-04-13 14:37:15.083817",11000.00
"2023-04-13 15:47:20.822211",45000.00
"2023-04-13 17:00:45.237403",5000.00
"2023-04-13 17:43:11.13995",90000.00
"2023-04-14 02:25:04.777819",90000.00
"2023-04-14 02:53:26.228514",27500.00
"2023-04-14 04:19:51.162247",90000.00
"2023-04-14 04:40:38.613655",10000.00
"2023-04-14 04:57:24.693244",22000.00
"2023-04-14 06:35:01.628172",12500.00
"2023-04-14 08:02:26.483843",22000.00
"2023-04-14 09:14:44.45795",425000.00
"2023-04-14 09:31:28.762475",960000.00
"2023-04-14 09:52:10.460331",6000.00
"2023-04-14 09:58:50.380899",16500.00
"2023-04-14 10:56:09.377862",450000.00
"2023-04-14 13:23:34.866531",90000.00
"2023-04-14 14:05:13.277488",170000.00
"2023-04-14 15:00:46.463096",90000.00
"2023-04-14 17:25:48.060214",24000.00
"2023-04-14 18:32:53.765085",6000.00
"2023-04-14 18:52:24.162041",22000.00
"2023-04-14 20:18:38.799001",12500.00
"2023-04-14 21:10:42.22366",225000.00
"2023-04-14 21:48:18.008931",54000.00
"2023-04-14 22:25:01.111447",10000.00
"2023-04-14 23:23:11.858089",20000.00
"2023-04-15 00:01:10.128283",54000.00
"2023-04-15 04:46:41.098846",18000.00
"2023-04-15 04:49:39.723294",12000.00
"2023-04-15 05:33:49.912504",90000.00
"2023-04-15 08:21:17.397996",22000.00
"2023-04-15 09:03:00.273062",10000.00
"2023-04-15 10:11:29.34592",180000.00
"2023-04-15 11:05:46.19567",255000.00
"2023-04-15 12:20:45.753024",12000.00
